Datetime,Product_id,Quantity,Quarter
2023-04-15,001-003-001,23,2023-Q2
2023-04-17,001-003-003,1,2023-Q2
2023-04-17,001-002-002,5,2023-Q2
2023-04-17,001-001-004,2,2023-Q2
2023-04-17,001-002-003,6,2023-Q2
2023-04-17,001-003-004,2,2023-Q2
2023-04-17,001-002-001,5,2023-Q2
2023-04-18,001-003-001,11,2023-Q2
2023-04-18,001-003-005,3,2023-Q2
2023-04-18,001-001-003,9,2023-Q2
2023-04-18,001-002-004,7,2023-Q2
2023-04-18,001-003-002,1,2023-Q2
2023-04-18,001-003-004,2,2023-Q2
2023-04-19,001-003-001,11,2023-Q2
2023-04-19,001-003-003,1,2023-Q2
2023-04-19,001-003-005,18,2023-Q2
2023-04-19,001-002-003,13,2023-Q2
2023-04-19,001-003-006,9,2023-Q2
2023-04-19,001-001-003,8,2023-Q2
2023-04-20,001-002-001,4,2023-Q2
2023-04-20,001-003-002,1,2023-Q2
2023-04-20,001-002-004,23,2023-Q2
2023-04-20,001-001-004,1,2023-Q2
2023-04-20,001-003-003,2,2023-Q2
2023-04-20,001-002-003,9,2023-Q2
2023-04-21,001-003-001,4,2023-Q2
2023-04-21,001-001-002,20,2023-Q2
2023-04-21,001-003-004,6,2023-Q2
2023-04-21,001-003-005,38,2023-Q2
2023-04-21,001-003-002,43,2023-Q2
2023-04-21,001-001-001,1,2023-Q2
2023-04-22,001-003-006,6,2023-Q2
2023-04-22,001-003-001,19,2023-Q2
2023-04-22,001-003-003,1,2023-Q2
2023-04-22,001-002-002,4,2023-Q2
2023-04-22,001-002-004,2,2023-Q2
2023-04-22,001-002-001,17,2023-Q2
2023-04-24,001-003-005,2,2023-Q2
2023-04-24,001-001-003,23,2023-Q2
2023-04-24,001-003-004,6,2023-Q2
2023-04-24,001-002-003,12,2023-Q2
2023-04-24,001-003-002,3,2023-Q2
2023-04-24,001-003-006,5,2023-Q2
2023-04-25,001-001-004,4,2023-Q2
2023-04-25,001-003-001,13,2023-Q2
2023-04-25,001-002-003,4,2023-Q2
2023-04-25,001-003-003,6,2023-Q2
2023-04-25,001-002-004,2,2023-Q2
2023-04-25,001-003-004,13,2023-Q2
2023-04-26,001-002-001,2,2023-Q2
2023-04-26,001-001-003,2,2023-Q2
2023-04-26,001-003-005,1,2023-Q2
2023-04-26,001-003-002,5,2023-Q2
2023-04-26,001-002-002,4,2023-Q2
2023-04-26,001-003-001,27,2023-Q2
2023-04-27,001-003-006,13,2023-Q2
2023-04-27,001-001-002,17,2023-Q2
2023-04-27,001-003-004,8,2023-Q2
2023-04-27,001-003-003,15,2023-Q2
2023-04-27,001-002-003,5,2023-Q2
2023-04-28,001-001-004,4,2023-Q2
2023-04-28,001-002-003,4,2023-Q2
2023-04-28,001-003-004,2,2023-Q2
2023-04-28,001-003-005,21,2023-Q2
2023-04-28,001-003-002,2,2023-Q2
2023-04-29,001-002-004,11,2023-Q2
2023-04-29,001-003-006,2,2023-Q2
2023-04-29,001-001-004,3,2023-Q2
2023-04-29,001-001-001,1,2023-Q2
2023-04-29,001-003-001,3,2023-Q2
2023-04-29,001-002-003,4,2023-Q2
2023-05-01,001-001-002,21,2023-Q2
2023-05-01,001-003-003,7,2023-Q2
2023-05-01,001-002-001,4,2023-Q2
2023-05-01,001-002-004,20,2023-Q2
2023-05-01,001-001-003,9,2023-Q2
2023-05-02,001-003-001,2,2023-Q2
2023-05-02,001-003-002,3,2023-Q2
2023-05-02,001-003-005,3,2023-Q2
2023-05-02,001-002-002,2,2023-Q2
2023-05-02,001-003-004,1,2023-Q2
2023-05-02,001-002-003,8,2023-Q2
2023-05-03,001-003-006,1,2023-Q2
2023-05-03,001-003-003,16,2023-Q2
2023-05-03,001-003-002,10,2023-Q2
2023-05-03,001-001-004,8,2023-Q2
2023-05-03,001-003-001,3,2023-Q2
2023-05-04,001-002-004,5,2023-Q2
2023-05-04,001-003-004,2,2023-Q2
2023-05-04,001-001-003,7,2023-Q2
2023-05-04,001-001-004,4,2023-Q2
2023-05-04,001-003-005,1,2023-Q2
2023-05-05,001-003-006,4,2023-Q2
2023-05-05,001-001-001,1,2023-Q2
2023-05-05,001-003-003,2,2023-Q2
2023-05-05,001-003-002,3,2023-Q2
2023-05-05,001-002-001,3,2023-Q2
2023-05-06,001-003-001,2,2023-Q2
2023-05-06,001-002-003,6,2023-Q2
2023-05-06,001-003-004,4,2023-Q2
2023-05-06,001-001-002,4,2023-Q2
2023-05-06,001-003-005,7,2023-Q2
2023-05-06,001-002-002,8,2023-Q2
2023-05-08,001-002-004,1,2023-Q2
2023-05-08,001-003-003,10,2023-Q2
2023-05-08,001-003-006,25,2023-Q2
2023-05-08,001-001-003,17,2023-Q2
2023-05-08,001-001-001,7,2023-Q2
2023-05-09,001-003-002,4,2023-Q2
2023-05-09,001-002-003,3,2023-Q2
2023-05-09,001-002-004,9,2023-Q2
2023-05-09,001-003-002,5,2023-Q2
2023-05-09,001-002-003,2,2023-Q2
2023-05-09,001-003-004,3,2023-Q2
2023-05-10,001-001-004,10,2023-Q2
2023-05-10,001-003-006,33,2023-Q2
2023-05-10,001-001-003,5,2023-Q2
2023-05-10,001-002-001,9,2023-Q2
2023-05-10,001-003-005,10,2023-Q2
2023-05-11,001-003-001,3,2023-Q2
2023-05-11,001-001-002,4,2023-Q2
2023-05-11,001-002-003,1,2023-Q2
2023-05-11,001-003-003,3,2023-Q2
2023-05-11,001-001-001,1,2023-Q2
2023-05-12,001-003-002,4,2023-Q2
2023-05-12,001-002-004,2,2023-Q2
2023-05-12,001-003-004,1,2023-Q2
2023-05-12,001-003-005,1,2023-Q2
2023-05-12,001-003-003,15,2023-Q2
2023-05-12,001-001-004,1,2023-Q2
2023-05-12,001-003-001,10,2023-Q2
2023-05-13,001-002-003,7,2023-Q2
2023-05-13,001-003-006,3,2023-Q2
2023-05-13,001-002-002,1,2023-Q2
2023-05-13,001-001-003,7,2023-Q2
2023-05-13,001-002-004,3,2023-Q2
2023-05-13,001-003-002,3,2023-Q2
2023-05-13,001-003-003,10,2023-Q2
2023-05-13,001-002-001,1,2023-Q2
2023-05-15,001-001-004,27,2023-Q2
2023-05-15,001-003-004,15,2023-Q2
2023-05-15,001-002-003,7,2023-Q2
2023-05-15,001-003-005,24,2023-Q2
2023-05-15,001-003-001,5,2023-Q2
2023-05-15,001-003-006,12,2023-Q2
2023-05-15,001-002-004,3,2023-Q2
2023-05-15,001-003-002,1,2023-Q2
2023-05-16,001-001-001,6,2023-Q2
2023-05-16,001-002-002,24,2023-Q2
2023-05-16,001-003-004,15,2023-Q2
2023-05-16,001-003-003,4,2023-Q2
2023-05-16,001-002-003,2,2023-Q2
2023-05-16,001-003-001,1,2023-Q2
2023-05-16,001-001-002,47,2023-Q2
2023-05-16,001-003-005,8,2023-Q2
2023-05-17,001-002-001,4,2023-Q2
2023-05-17,001-003-002,1,2023-Q2
2023-05-17,001-002-002,12,2023-Q2
2023-05-17,001-003-001,1,2023-Q2
2023-05-17,001-002-004,8,2023-Q2
2023-05-17,001-003-003,3,2023-Q2
2023-05-18,001-001-004,2,2023-Q2
2023-05-18,001-002-003,5,2023-Q2
2023-05-18,001-003-005,3,2023-Q2
2023-05-18,001-001-001,1,2023-Q2
2023-05-18,001-003-002,2,2023-Q2
2023-05-19,001-002-001,6,2023-Q2
2023-05-19,001-003-004,5,2023-Q2
2023-05-19,001-001-002,26,2023-Q2
2023-05-19,001-002-003,15,2023-Q2
2023-05-19,001-003-006,18,2023-Q2
2023-05-20,001-002-004,9,2023-Q2
2023-05-20,001-001-003,15,2023-Q2
2023-05-20,001-003-003,32,2023-Q2
2023-05-20,001-003-001,23,2023-Q2
2023-05-20,001-003-005,1,2023-Q2
2023-05-20,001-002-004,16,2023-Q2
2023-05-20,001-001-004,3,2023-Q2
2023-05-22,001-003-002,8,2023-Q2
2023-05-22,001-002-002,3,2023-Q2
2023-05-22,001-003-004,4,2023-Q2
2023-05-22,001-002-003,5,2023-Q2
2023-05-22,001-003-001,13,2023-Q2
2023-05-22,001-003-006,8,2023-Q2
2023-05-23,001-003-003,4,2023-Q2
2023-05-23,001-002-001,15,2023-Q2
2023-05-23,001-002-004,13,2023-Q2
2023-05-23,001-003-002,12,2023-Q2
2023-05-23,001-001-003,1,2023-Q2
2023-05-23,001-003-004,24,2023-Q2
2023-05-24,001-002-003,15,2023-Q2
2023-05-24,001-003-005,2,2023-Q2
2023-05-24,001-001-001,8,2023-Q2
2023-05-24,001-003-002,11,2023-Q2
2023-05-24,001-003-001,5,2023-Q2
2023-05-24,001-003-003,4,2023-Q2
2023-05-25,001-002-004,1,2023-Q2
2023-05-25,001-002-001,5,2023-Q2
2023-05-25,001-003-005,7,2023-Q2
2023-05-25,001-003-004,29,2023-Q2
2023-05-25,001-002-003,23,2023-Q2
2023-05-26,001-001-002,10,2023-Q2
2023-05-26,001-003-006,5,2023-Q2
2023-05-26,001-001-004,11,2023-Q2
2023-05-26,001-003-002,25,2023-Q2
2023-05-26,001-002-003,9,2023-Q2
2023-05-26,001-003-006,13,2023-Q2
2023-05-27,001-003-001,2,2023-Q2
2023-05-27,001-003-004,4,2023-Q2
2023-05-27,001-001-002,9,2023-Q2
2023-05-27,001-003-005,16,2023-Q2
2023-05-27,001-002-002,1,2023-Q2
2023-05-27,001-001-003,37,2023-Q2
2023-05-27,001-003-002,10,2023-Q2
2023-05-29,001-003-003,5,2023-Q2
2023-05-29,001-002-004,3,2023-Q2
2023-05-29,001-003-004,4,2023-Q2
2023-05-29,001-001-004,4,2023-Q2
2023-05-29,001-003-001,1,2023-Q2
2023-05-29,001-002-003,9,2023-Q2
2023-05-29,001-001-001,2,2023-Q2
2023-05-30,001-003-005,5,2023-Q2
2023-05-30,001-003-006,13,2023-Q2
2023-05-30,001-002-001,10,2023-Q2
2023-05-30,001-002-004,6,2023-Q2
2023-05-30,001-002-002,12,2023-Q2
2023-05-30,001-003-003,32,2023-Q2
2023-05-31,001-003-002,3,2023-Q2
2023-05-31,001-001-003,7,2023-Q2
2023-05-31,001-002-003,9,2023-Q2
2023-05-31,001-003-001,1,2023-Q2
2023-05-31,001-001-004,3,2023-Q2
